,Path,Acq,Acquisition,Type,Run,Session,Subject,Task,Contrast,Uid,Processing,Template,Threshold,Thresholded Volume,Volume Change Factor
36,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4008/ses-ofMcF2/func/sub-4008_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofMcF2,4008,JogB,CBV,4008_ofMcF2_cbv,Generic,Legacy,13.742691470179714,391.776,0.7027977296699985
37,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4008/ses-ofMcF2/func/sub-4008_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofMcF2,4008,JogB,BOLD,4008_ofMcF2_bold,Generic,Legacy,6.380042915507222,390.0,0.6996118051419674
39,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4008/ses-ofMaF/func/sub-4008_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofMaF,4008,JogB,BOLD,4008_ofMaF_bold,Generic,Legacy,8.373740390082823,377.84,0.6744324692896182
40,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4008/ses-ofMaF/func/sub-4008_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofMaF,4008,JogB,CBV,4008_ofMaF_cbv,Generic,Legacy,16.391013907641188,382.936,0.6835286683778563
42,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4008/ses-ofM/func/sub-4008_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofM,4008,JogB,CBV,4008_ofM_cbv,Generic,Legacy,11.338922575144098,385.992,0.6812388921343516
43,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4008/ses-ofM/func/sub-4008_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofM,4008,JogB,BOLD,4008_ofM_bold,Generic,Legacy,6.250913191267755,392.672,0.6930284520201977
45,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4008/ses-ofMpF/func/sub-4008_ses-ofMpF_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofMpF,4008,JogB,BOLD,4008_ofMpF_bold,Generic,Legacy,7.9592456470150506,391.6,0.6970960856879908
46,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4008/ses-ofMpF/func/sub-4008_ses-ofMpF_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofMpF,4008,JogB,CBV,4008_ofMpF_cbv,Generic,Legacy,16.80722113698721,370.768,0.6600807191014436
48,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4004/ses-ofM/func/sub-4004_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofM,4004,JogB,BOLD,4004_ofM_bold,Generic,Legacy,8.282602289458737,376.728,0.6649416299831615
49,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4004/ses-ofM/func/sub-4004_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofM,4004,JogB,CBV,4004_ofM_cbv,Generic,Legacy,16.334813465364277,373.312,0.6589122384645526
51,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4002/ses-ofM/func/sub-4002_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofM,4002,JogB,CBV,4002_ofM_cbv,Generic,Legacy,13.65185357011855,386.008,0.6812683329744689
52,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4002/ses-ofM/func/sub-4002_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofM,4002,JogB,BOLD,4002_ofM_bold,Generic,Legacy,6.698819908546284,382.472,0.6752361734168745
54,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4001/ses-ofMcF1/func/sub-4001_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofMcF1,4001,JogB,CBV,4001_ofMcF1_cbv,Generic,Legacy,11.806942053502429,367.992,0.659349165224309
55,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4001/ses-ofMcF1/func/sub-4001_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofMcF1,4001,JogB,BOLD,4001_ofMcF1_bold,Generic,Legacy,6.805492992703804,386.128,0.69184431854424
57,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4001/ses-ofMcF2/func/sub-4001_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofMcF2,4001,JogB,BOLD,4001_ofMcF2_bold,Generic,Legacy,6.373974516987801,391.288,0.6992342676399896
58,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4001/ses-ofMcF2/func/sub-4001_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofMcF2,4001,JogB,CBV,4001_ofMcF2_cbv,Generic,Legacy,13.768319586436265,379.84,0.6787074825069864
60,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4001/ses-ofMaF/func/sub-4001_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofMaF,4001,JogB,BOLD,4001_ofMaF_bold,Generic,Legacy,8.875134223140776,367.472,0.6541382962626721
61,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4001/ses-ofMaF/func/sub-4001_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofMaF,4001,JogB,CBV,4001_ofMaF_cbv,Generic,Legacy,16.741276453314352,372.424,0.6628861098354994
63,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4001/ses-ofM/func/sub-4001_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofM,4001,JogB,CBV,4001_ofM_cbv,Generic,Legacy,18.2600571885705,367.952,0.6495341455923006
64,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4001/ses-ofM/func/sub-4001_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofM,4001,JogB,BOLD,4001_ofM_bold,Generic,Legacy,8.10789917036891,382.064,0.6743765709282952
66,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4005/ses-ofMaF/func/sub-4005_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofMaF,4005,JogB,CBV,4005_ofMaF_cbv,Generic,Legacy,15.426039486490193,340.24,0.6093406927973007
67,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4005/ses-ofMaF/func/sub-4005_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofMaF,4005,JogB,BOLD,4005_ofMaF_bold,Generic,Legacy,7.062445865161718,372.296,0.6667502426688922
69,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4005/ses-ofM/func/sub-4005_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofM,4005,JogB,BOLD,4005_ofM_bold,Generic,Legacy,9.028439881280065,351.288,0.6280884753538818
70,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4005/ses-ofM/func/sub-4005_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofM,4005,JogB,CBV,4005_ofM_cbv,Generic,Legacy,15.687664725370709,356.008,0.6363979256753979
72,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4007/ses-ofMcF1/func/sub-4007_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofMcF1,4007,JogB,CBV,4007_ofMcF1_cbv,Generic,Legacy,15.2850985750556,372.512,0.6680020299434594
73,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4007/ses-ofMcF1/func/sub-4007_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofMcF1,4007,JogB,BOLD,4007_ofMcF1_bold,Generic,Legacy,8.306339861154557,374.632,0.6716663827956219
75,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4007/ses-ofMcF2/func/sub-4007_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofMcF2,4007,JogB,BOLD,4007_ofMcF2_bold,Generic,Legacy,7.686653916381767,391.432,0.7019350951408327
76,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4007/ses-ofMcF2/func/sub-4007_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofMcF2,4007,JogB,CBV,4007_ofMcF2_cbv,Generic,Legacy,14.049526875838637,384.92,0.690328018795172
78,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4007/ses-ofMaF/func/sub-4007_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofMaF,4007,JogB,BOLD,4007_ofMaF_bold,Generic,Legacy,9.000608548275197,381.0,0.6724130628150282
79,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4007/ses-ofMaF/func/sub-4007_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofMaF,4007,JogB,CBV,4007_ofMaF_cbv,Generic,Legacy,16.98559802832548,374.576,0.661075578522315
81,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4007/ses-ofM/func/sub-4007_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofM,4007,JogB,CBV,4007_ofM_cbv,Generic,Legacy,18.396059730779385,360.096,0.6355270821199767
82,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4007/ses-ofM/func/sub-4007_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofM,4007,JogB,BOLD,4007_ofM_bold,Generic,Legacy,10.658326071221381,363.784,0.6421016958725765
84,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4007/ses-ofMpF/func/sub-4007_ses-ofMpF_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofMpF,4007,JogB,CBV,4007_ofMpF_cbv,Generic,Legacy,13.134875692743812,362.552,0.6472698058469092
85,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4007/ses-ofMpF/func/sub-4007_ses-ofMpF_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofMpF,4007,JogB,BOLD,4007_ofMpF_bold,Generic,Legacy,7.860122910668144,384.752,0.6869038161124749
87,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4009/ses-ofMcF1/func/sub-4009_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofMcF1,4009,JogB,BOLD,4009_ofMcF1_bold,Generic,Legacy,6.594329581845087,399.712,0.7173633694427095
88,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4009/ses-ofMcF1/func/sub-4009_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofMcF1,4009,JogB,CBV,4009_ofMcF1_cbv,Generic,Legacy,13.079402402276175,401.84,0.7211824923366283
90,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4009/ses-ofMcF2/func/sub-4009_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofMcF2,4009,JogB,BOLD,4009_ofMcF2_bold,Generic,Legacy,7.191804826958105,416.912,0.7358837587768688
91,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4009/ses-ofMcF2/func/sub-4009_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofMcF2,4009,JogB,CBV,4009_ofMcF2_cbv,Generic,Legacy,13.502189164049923,379.8,0.6703780452072735
93,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4009/ses-ofMaF/func/sub-4009_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofMaF,4009,JogB,BOLD,4009_ofMaF_bold,Generic,Legacy,7.893669863464311,389.208,0.6978267768488354
94,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4009/ses-ofMaF/func/sub-4009_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofMaF,4009,JogB,CBV,4009_ofMaF_cbv,Generic,Legacy,14.100244160215372,367.928,0.6596055934026533
96,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4009/ses-ofM/func/sub-4009_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofM,4009,JogB,BOLD,4009_ofM_bold,Generic,Legacy,7.281733891551849,422.888,0.7569413617813417
97,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4009/ses-ofM/func/sub-4009_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofM,4009,JogB,CBV,4009_ofM_cbv,Generic,Legacy,14.356415686742404,371.864,0.6656117992410683
99,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4009/ses-ofMpF/func/sub-4009_ses-ofMpF_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofMpF,4009,JogB,CBV,4009_ofMpF_cbv,Generic,Legacy,14.175524762985297,381.968,0.6828697951397766
100,/home/chymera/data_scratch/irsabi/preprocessing/generic_ambmc_collapsed/sub-4009/ses-ofMpF/func/sub-4009_ses-ofMpF_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofMpF,4009,JogB,BOLD,4009_ofMpF_bold,Generic,Legacy,7.3888524481887,437.584,0.7822982460217714
0,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4011/ses-ofMcF1/func/sub-4011_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofMcF1,4011,JogB,CBV,4011_ofMcF1_cbv,Legacy,Legacy,15.787374570034446,442.4,0.7937205651491366
1,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4011/ses-ofMcF1/func/sub-4011_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofMcF1,4011,JogB,BOLD,4011_ofMcF1_bold,Legacy,Legacy,8.522747204336339,515.576,0.9250074007625029
2,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4011/ses-ofMcF2/func/sub-4011_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofMcF2,4011,JogB,CBV,4011_ofMcF2_cbv,Legacy,Legacy,11.634222518792377,464.12,0.8328039935546153
3,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4011/ses-ofMcF2/func/sub-4011_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofMcF2,4011,JogB,BOLD,4011_ofMcF2_bold,Legacy,Legacy,6.085530829965139,538.104,0.9655588213128345
4,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4011/ses-ofMaF/func/sub-4011_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofMaF,4011,JogB,BOLD,4011_ofMaF_bold,Legacy,Legacy,9.722257490623747,496.04,0.8754429807841643
5,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4011/ses-ofMaF/func/sub-4011_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofMaF,4011,JogB,CBV,4011_ofMaF_cbv,Legacy,Legacy,15.387464227769527,423.368,0.7471868072910048
6,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4011/ses-ofM/func/sub-4011_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofM,4011,JogB,CBV,4011_ofM_cbv,Legacy,Legacy,16.823312208503488,400.984,0.7195041862100892
7,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4011/ses-ofM/func/sub-4011_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofM,4011,JogB,BOLD,4011_ofM_bold,Legacy,Legacy,8.016892031738536,546.936,0.9813926281073593
8,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4013/ses-ofM/func/sub-4013_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofM,4013,JogB,CBV,4013_ofM_cbv,Legacy,Legacy,19.75711251282599,472.968,0.8347240459146936
9,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4013/ses-ofM/func/sub-4013_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofM,4013,JogB,BOLD,4013_ofM_bold,Legacy,Legacy,10.122064032796773,546.96,0.9653098394679995
10,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4012/ses-ofMcF1/func/sub-4012_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofMcF1,4012,JogB,BOLD,4012_ofMcF1_bold,Legacy,Legacy,5.832127338580323,529.856,0.9507537219563574
11,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4012/ses-ofMcF1/func/sub-4012_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofMcF1,4012,JogB,CBV,4012_ofMcF1_cbv,Legacy,Legacy,11.321552565763705,485.192,0.8706103165075963
12,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4012/ses-ofMcF2/func/sub-4012_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofMcF2,4012,JogB,BOLD,4012_ofMcF2_bold,Legacy,Legacy,5.7781872241129175,544.472,0.9760588856401715
13,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4012/ses-ofMcF2/func/sub-4012_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofMcF2,4012,JogB,CBV,4012_ofMcF2_cbv,Legacy,Legacy,12.320964620290328,503.864,0.9032621224860037
14,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4012/ses-ofMaF/func/sub-4012_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofMaF,4012,JogB,CBV,4012_ofMaF_cbv,Legacy,Legacy,15.088497343249625,413.24,0.7397502063116138
15,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4012/ses-ofMaF/func/sub-4012_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofMaF,4012,JogB,BOLD,4012_ofMaF_bold,Legacy,Legacy,7.402939622197302,535.72,0.9590044054913798
16,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4012/ses-ofM/func/sub-4012_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofM,4012,JogB,BOLD,4012_ofM_bold,Legacy,Legacy,10.018076512496918,490.224,0.8652671041623275
17,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4012/ses-ofM/func/sub-4012_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofM,4012,JogB,CBV,4012_ofM_cbv,Legacy,Legacy,16.443046606937425,464.968,0.8206051364592599
18,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4012/ses-ofMpF/func/sub-4012_ses-ofMpF_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofMpF,4012,JogB,CBV,4012_ofMpF_cbv,Legacy,Legacy,11.196024809565863,510.96,0.9159763440898766
19,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4012/ses-ofMpF/func/sub-4012_ses-ofMpF_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofMpF,4012,JogB,BOLD,4012_ofMpF_bold,Legacy,Legacy,6.066190205747262,563.104,1.0096608309605606
20,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4006/ses-ofM/func/sub-4006_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofM,4006,JogB,CBV,4006_ofM_cbv,Legacy,Legacy,14.505311960652472,406.512,0.7174547257956629
21,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4006/ses-ofM/func/sub-4006_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofM,4006,JogB,BOLD,4006_ofM_bold,Legacy,Legacy,8.817855184348304,451.864,0.7974966599188498
22,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4008/ses-ofMcF1/func/sub-4008_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofMcF1,4008,JogB,BOLD,4008_ofMcF1_bold,Legacy,Legacy,8.581853088573553,536.392,0.9605357878337484
23,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4008/ses-ofMcF1/func/sub-4008_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofMcF1,4008,JogB,CBV,4008_ofMcF1_cbv,Legacy,Legacy,16.444044701247478,497.88,0.8915710115860538
24,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4008/ses-ofMcF2/func/sub-4008_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofMcF2,4008,JogB,CBV,4008_ofMcF2_cbv,Legacy,Legacy,13.742691470179714,510.952,0.9165847463099962
25,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4008/ses-ofMcF2/func/sub-4008_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofMcF2,4008,JogB,BOLD,4008_ofMcF2_bold,Legacy,Legacy,6.380042915507222,552.144,0.9904781039443755
26,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4008/ses-ofMaF/func/sub-4008_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofMaF,4008,JogB,BOLD,4008_ofMaF_bold,Legacy,Legacy,8.373740390082823,507.552,0.9059642934916481
27,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4008/ses-ofMaF/func/sub-4008_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofMaF,4008,JogB,CBV,4008_ofMaF_cbv,Legacy,Legacy,16.391013907641188,400.472,0.7148298746595172
28,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4008/ses-ofM/func/sub-4008_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofM,4008,JogB,CBV,4008_ofM_cbv,Legacy,Legacy,11.338922575144098,482.2,0.8510367929573265
29,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4008/ses-ofM/func/sub-4008_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofM,4008,JogB,BOLD,4008_ofM_bold,Legacy,Legacy,6.250913191267755,517.672,0.9136414738361782
30,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4008/ses-ofMpF/func/sub-4008_ses-ofMpF_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofMpF,4008,JogB,BOLD,4008_ofMpF_bold,Legacy,Legacy,7.9592456470150506,549.68,0.9784978967849202
31,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4008/ses-ofMpF/func/sub-4008_ses-ofMpF_task-JogB_acq-EPIlowcov_run-1_cbv.nii.gz,EPIlowcov,EPIlowcov,func,1,ofMpF,4008,JogB,CBV,4008_ofMpF_cbv,Legacy,Legacy,16.80722113698721,401.656,0.7150708294982562
32,/home/chymera/data_scratch/irsabi/preprocessing/legacy_collapsed/sub-4004/ses-ofM/func/sub-4004_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold.nii.gz,EPIlowcov,EPIlowcov,func,0,ofM,4004,JogB,BOLD,4004_ofM_bold,Legacy,Legacy,8.282602289458737,444.904,0.7852752939681374
